S1_GigE1OPCIntfc,Results,Reject_18,,DB1134.X101.3,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_19,,DB1134.X101.4,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_19,,DB1134.X101.5,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_20,,DB1134.X101.6,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_20,,DB1134.X101.7,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_29,,DB1134.X102.0,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_29,,DB1134.X102.1,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_30,,DB1134.X102.2,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_30,,DB1134.X102.3,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_31,,DB1134.X102.4,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_31,,DB1134.X102.5,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_32,,DB1134.X102.6,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_32,,DB1134.X102.7,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_25,,DB1134.X103.0,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_25,,DB1134.X103.1,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_26,,DB1134.X103.2,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_26,,DB1134.X103.3,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_27,,DB1134.X103.4,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_27,,DB1134.X103.5,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_28,,DB1134.X103.6,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_28,,DB1134.X103.7,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_37,,DB1134.X104.0,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_37,,DB1134.X104.1,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_38,,DB1134.X104.2,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_38,,DB1134.X104.3,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_39,,DB1134.X104.4,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_39,,DB1134.X104.5,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_40,,DB1134.X104.6,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_40,,DB1134.X104.7,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_33,,DB1134.X105.0,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_33,,DB1134.X105.1,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_34,,DB1134.X105.2,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_34,,DB1134.X105.3,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_35,,DB1134.X105.4,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_35,,DB1134.X105.5,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_36,,DB1134.X105.6,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_36,,DB1134.X105.7,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_45,,DB1134.X106.0,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_45,,DB1134.X106.1,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_46,,DB1134.X106.2,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_46,,DB1134.X106.3,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_47,,DB1134.X106.4,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_47,,DB1134.X106.5,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_48,,DB1134.X106.6,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_48,,DB1134.X106.7,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_41,,DB1134.X107.0,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_41,,DB1134.X107.1,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_42,,DB1134.X107.2,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_42,,DB1134.X107.3,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_43,,DB1134.X107.4,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_43,,DB1134.X107.5,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_44,,DB1134.X107.6,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_44,,DB1134.X107.7,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_53,,DB1134.X108.0,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_53,,DB1134.X108.1,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_54,,DB1134.X108.2,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_54,,DB1134.X108.3,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_55,,DB1134.X108.4,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_55,,DB1134.X108.5,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_56,,DB1134.X108.6,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_56,,DB1134.X108.7,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_49,,DB1134.X109.0,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_49,,DB1134.X109.1,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_50,,DB1134.X109.2,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_50,,DB1134.X109.3,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_51,,DB1134.X109.4,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_51,,DB1134.X109.5,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_52,,DB1134.X109.6,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_52,,DB1134.X109.7,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_61,,DB1134.X110.0,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_61,,DB1134.X110.1,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_62,,DB1134.X110.2,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_62,,DB1134.X110.3,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_63,,DB1134.X110.4,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_63,,DB1134.X110.5,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_64,,DB1134.X110.6,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_64,,DB1134.X110.7,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_57,,DB1134.X111.0,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_57,,DB1134.X111.1,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_58,,DB1134.X111.2,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_58,,DB1134.X111.3,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_59,,DB1134.X111.4,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_59,,DB1134.X111.5,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Accept_60,,DB1134.X111.6,Boolean,,False,,,AB
S1_GigE1OPCIntfc,Results,Reject_60,,DB1134.X111.7,Boolean,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[1],,DB1099.C92,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[2],,DB1099.C93,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[3],,DB1099.C94,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[4],,DB1099.C95,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[5],,DB1099.C96,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[6],,DB1099.C97,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[7],,DB1099.C98,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[8],,DB1099.C99,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[9],,DB1099.C100,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[10],,DB1099.C101,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[11],,DB1099.C102,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[12],,DB1099.C103,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[13],,DB1099.C104,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[14],,DB1099.C105,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[15],,DB1099.C106,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[16],,DB1099.C107,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[17],,DB1099.C108,Char,,False,,,AB
S1_QTS_SendData,Header,FixtureOrPalletID[18],,DB1099.C109,Char,,False,,,AB
